0BSD,643
AAL,2529
AFL-1.1,4676
AFL-1.2,4950
AFL-2.0,8986
AFL-2.1,8947
AFL-3.0,10315
AGPL-3.0-only,34020
AGPL-3.0-or-later,34020
Apache-1.1,2514
Apache-2.0,10280
APL-1.0,46065
APSL-1.0,19644
APSL-1.1,20151
APSL-1.2,19796
APSL-2.0,20281
Artistic-1.0,4854
Artistic-1.0-cl8,5184
Artistic-1.0-Perl,6060
Artistic-2.0,8764
BSD-1-Clause,1086
BSD-2-Clause,1267
BSD-2-Clause-Patent,2569
BSD-3-Clause,1460
BSD-3-Clause-LBNL,2388
BSL-1.0,1338
CAL-1.0,16121
CAL-1.0-Combined-Work-Exception,16121
CATOSL-1.1,19046
CDDL-1.0,16419
CECILL-2.1,21774
CERN-OHL-P-2.0,8855
CERN-OHL-S-2.0,13419
CERN-OHL-W-2.0,14529
CNRI-Python,3381
CPAL-1.0,28141
CPL-1.0,11653
CUA-OPL-1.0,23381
ECL-1.0,2425
ECL-2.0,11111
EFL-1.0,919
EFL-2.0,924
Entessa,2277
EPL-1.0,11345
EPL-2.0,13946
EUDatagrid,3195
EUPL-1.1,13231
EUPL-1.2,13648
Fair,245
Frameworx-1.0,9771
GPL-2.0-only,17337
GPL-2.0-or-later,17337
GPL-3.0-only,34509
GPL-3.0-or-later,34509
HPND,1187
ICU,1597
Intel,2078
IPA,9093
IPL-1.0,11409
ISC,823
Jam,195
LGPL-2.0-only,24842
LGPL-2.0-or-later,24842
LGPL-2.1-only,25967
LGPL-2.1-or-later,25967
LGPL-3.0-only,41933
LGPL-3.0-or-later,41933
LiLiQ-P-1.1,6351
LiLiQ-R-1.1,8392
LiLiQ-Rplus-1.1,8043
LPL-1.0,11948
LPL-1.02,11824
LPPL-1.3c,18575
MirOS,888
MIT,1078
MIT-0,915
MIT-Modern-Variant,917
Motosoto,20187
MPL-1.0,18272
MPL-1.1,23669
MPL-2.0,16727
MPL-2.0-no-copyleft-exception,16727
MS-PL,2663
MS-RL,3058
MulanPSL-2.0,6850
Multics,2040
NASA-1.3,13778
Naumen,1953
NCSA,1700
NGPL,4703
Nokia,21002
NPOSL-3.0,11799
NTP,714
OCLC-2.0,11121
OFL-1.1,4012
OFL-1.1-no-RFN,4012
OFL-1.1-RFN,4012
OGTSL,5277
OLDAP-2.8,2195
OLFL-1.3,11401
OSET-PL-2.1,19843
OSL-1.0,8920
OSL-2.0,9880
OSL-2.1,9871
OSL-3.0,10309
PHP-3.0,2846
PHP-3.01,2855
PostgreSQL,1195
Python-2.0,9411
QPL-1.0,4364
RPL-1.1,33931
RPL-1.5,32009
RPSL-1.0,30267
RSCPL,21050
SimPL-2.0,2529
SISSL,14490
Sleepycat,4995
SPL-1.0,23398
UCL-1.0,10556
Unicode-DFS-2016,2857
Unlicense,1211
UPL-1.0,1833
VSL-1.0,2065
W3C,2701
Watcom-1.0,20968
Xnet,1250
Zlib,838
ZPL-2.0,2275
ZPL-2.1,2100
